suj	bloc	prob	start_time	end_time	SPEECH
82	2	6	15.014904	16.0832	à mon grand-père
82	2	6	17.182917	19.362437	puis du coup à ma grand-mère et au +...
82	2	6	19.86901	20.31839	plantes
82	2	6	21.159955	25.87041	qu'elles à chez elle et aussi aux instruments qui appartenaient à mon grans-père
82	2	6	26.93258	28.243789	&-euh qu'il y a beauocup &-euh:
82	2	6	28.962796	29.959602	donc dans l'appartement
82	2	6	31.054454	36.084464	puis au fait que mon frère <voulais>[//] (en)fin à récupéré une guitare éléctrique
82	2	6	36.966882	39.19103	de mon grand père et qu'il essayait de jouer
82	2	6	39.19103	40.627167	ce qui m'a fait penser au fait que &-euh
82	2	6	42.302128	45.105319	que je voulais essayer (en)fin que je voulais continuer mon violon
82	2	6	46.690403	48.788607	&-euh que j'ai arrêté l'année passée
82	2	6	49.662854	52.95073	&-euh ce qui m'a fait penser à &-euh ma prof de violon
82	2	6	5.869279	6.303359	mais
82	2	6	53.939365	57.380461	qui m'a fait penser à la dernière fois que ma mère l'a vue
82	2	6	57.887035	59.285705	c'est à dire à l'enterrement &-euh
82	2	6	59.996542	60.725832	d'une &-euh
82	2	6	62.842002	63.895792	de la fille
82	2	6	64.614799	66.652281	de mon medecin traitant
82	2	6	67.608234	70.00754	qui s'est suicidée et ça m'a fait
82	2	6	7.388561	10.348201	je n'arrive pas à me souvenir quoi je pensais d'abord +...
82	2	6	71.894935	74.389757	penser au fait que c'était triste et que
82	2	6	75.631679	76.742872	et que j'espérais que &-euh: +...
82	2	6	78.099182	81.538862	que donc la maman allait bien et qu'elle s'en sortait et que +...
82	2	6	83.205652	86.361532	que je demanderais des nouvells à ma mère en rentrant
83	1	1	1.028777	3.991906	&-euh alors au début j'ai pensé: +...
83	1	1	12.986518	23.789354	Et puis: et puis je me suis demandée est ce que <quand je> [x2] &-euh dans mes pensées est ce que je parle avec moi même ou +...
83	1	1	24.679124	31.10617	(en)fin je sais pas <<est ce que>[x2] dans ma:>[//] <je>[x2] parle avec moi même ou pas
83	1	1	31.10617	36.050485	puis après mon pied  &-euh <j'ai>[x3] voulu gratter mon pied et voilà
83	1	1	4.711873	12.986518	&-euh: je me suis demandée ce que mon copain il allait (en)fin est ce qu'il est déjà sorti de chez lui par ce que ça prend beaucoup de temps pour &-euh pour arriver ici
83	1	2	1.186743	4.550833	J(e)pensais toujours à mon pied qui me grattait et à la jambe aussi
83	1	4	1.002242	14.591417	alors &-euh au début j'ai pensé &-euh <à la>[x2] séquence d'avant que ou j'avais ratté l'enregistrement par ce que j'ai appuyé deux fois et puis et puis j'ai pensé à quoi
83	1	4	15.467798	18.682737	&-euh bah je faisais (en)fin j'essayais de suivre &-euh le +...
83	1	4	19.559118	21.288193	<le point> [x2] rouge
83	1	4	22.543549	31.658212	et puis j'ai de nouveau pensé: à: (en)fin à la jambe qui me grattais de nouveau voilà
83	1	4	31.658212	38.33428	Et puis je me suis dit qu'il faut que je lise bien les consignes pour pas de nouveau louper l'enregistremant
83	1	5	1.660186	4.884111	&-bah: alors au débu:t
83	1	5	10.213458	16.56844	<j'avais pensé>[//] &-ah oui je me disais que maintenant <ça va> [x3] beaucoup plus vite que &-euh
83	1	5	17.245888	25.21034	que &-euh que: qu'avant quand je devais appuyer sur les images ectera et que c'est beaucoup moins chiant par ce que je peux +...
83	1	5	25.93197	32.486801	(en)fin <je peux> [x3] expliquer un peu plus ce à quoi je pensais  et &-euh:
83	1	5	33.41461	35.006396	et puis j'ai pensé +...
83	1	5	35.477665	43.751198	&-ah oui j'ai toussé et puis je me suis qu'il faut que je prenne de nouveau le médicament pour la touw
83	1	5	44.153328	50.636964	<et pui:s> [x3] j'ai oublié et puis &-euh c'est tout je pense et puis je continuait à faire la tâche
83	1	5	6.298691	8.733084	&-euh à lala j'ai oublié de quoi je parle
83	1	6	1.693083	9.852153	alors &-euh: au début &-ah oui je me suis rappelée ce que je voulais dire dans l'enregistrement précédent
83	1	6	14.563902	20.66146	Et pui:s &-euh j'ai de nouveau pensé &-euh au rendez-vous que je dois prendre &-euh pour cette semaine
83	1	6	20.66146	23.819243	et puis je pensais &-euh +...
83	1	6	24.861559	28.662517	&-euh: je me demandais pourquoi &-euh:
83	1	6	29.190272	31.425217	pourquoi  il y atout qui me gratte comme ça d'un coup
83	1	6	32.209331	34.882265	et pui:s et puis voilà
83	1	6	9.852153	14.563902	c'est que en fait y a de nouveau la sourir qui me dérengeait un peu
83	1	7	0.566934	3.278284	&-mmh alors cette fois ci +...
83	1	7	10.473249	11.824485	&-euh:
83	1	7	12.897526	15.538796	au debut je pense que je faisais la tâche
83	1	7	15.538796	18.952969	&-ah oui et je me demandais si cette fois-ci &-ah &-euh merde
83	1	7	8.564003	9.890363	a quoi j'avais pensé: +...
83	2	1	1.90354	3.434291	alors &-euh &-mmh
83	2	1	14.365803	19.119939	Et pui:s &-euh <et puis> [x3] je sais plus
83	2	1	19.993182	26.124217	et c'est tout(en)fin je pense que je pensais qu'a ça je me disais qu'il fallait que je lise bien les ennoncés ectera
83	2	1	27.664425	28.876293	que je reste bien concentrée quoi
83	2	1	4.946995	14.365803	Au début  je me suis dis qu'il faut plus <que je loupe> [//] (en)fin il faut plus j'appuie trois milliard de fois et couper l'enregistrement en pleins milieu
83	2	2	1.682833	10.981878	&-ah:: j'ai pensé au: à l'enregistrement précédent et du coup (en)fin  je me suis dit qu'a la fin j'ai dit &-euh voilà et je me suis rappelée de: +...
83	2	2	11.506238	15.305939	de ma prof en secondaire qui me disait à chaque fois que: il faut que j'arrête
83	2	2	15.864128	17.911095	de dire voilà à la fin de mes phrase
83	2	2	18.790666	26.332564	<et puis> [x6] et &-bah j'étais en train enregistrer mes mots (en)fin de mémoriser un peu dans ma tête &-euh +...
83	2	2	27.234689	33.057121	&-euh ce à quoi j'étais en train de penser par ce que je me suis dis une fois que je vais arriver &-euh à l'enregistrément je vais tout oublier
83	2	2	33.057121	35.437034	Et:
83	2	2	38.053194	38.928441	et je pense que c'est tout
83	2	3	1.45488	4.734386	alors &-euh: j'ai pensé: +...
83	2	3	12.947443	16.382309	Et puis j'ai mangé enfin j'ai mangé quest ce que je raconte
83	2	3	17.781679	19.953806	j'ai pensé: au cinéma
83	2	3	21.190059	25.936543	Et puis j'ai pensé (en)fin au cinéma (en)fin à la sortie que j'ai fait avec mon compain
83	2	3	27.344498	41.268422	Et puis: <j'ai:>[x2] pensé à la pépinière parce qu'on devait aller à une pépinière &-euh de bambous &-euh samedi passé <au final>[x2] on n'y a pas été
83	2	3	41.268422	45.635239	Et puis: j'ai pensé &-euh &-bah au projet qui est en lien avec ça
83	2	3	7.222834	12.046008	&-euh à la glace &-euh je me suis dis que j'ai envie de manger une glace &-euh ce soir
83	2	4	0.947316	6.013942	&-euh je me posais un peu de question par rapport à cette experience &-euh je me disais est ce que les gens
83	2	4	11.196107	17.611861	et &-euh ou alors est ce que c'est normal que mes pensées vont un peu dans tous les sens ectera
83	2	4	18.539568	19.15061	(en)fin voilà
83	2	4	19.574613	22.058808	et comment il font pour enregistrer leur &-euh ce à quoi ils pensent
83	2	4	6.463449	9.975105	qui font ces expériences arrivent à rester tout le temps concentrés ou pas
83	2	5	1.357882	3.992494	&-euh: au début je faisais la tâche
83	2	5	13.212528	16.31805	et <si ça va:>[//] si ça allait changer quelque chose dans le pays
83	2	5	17.525345	20.131936	et pu:is j'ais pensé à &-mmh
83	2	5	21.571404	25.724215	à une fille qui avait (en)fin qui a récement fait un accident et:
83	2	5	26.420731	33.285436	je me suis dis: comment ça se passe (en)fin <si> [x3] elle &-euh elle va bien maintenant ou pas et +...
83	2	5	3.992494	5.681666	et après j'ai pensé &-euh +...
83	2	5	34.67847	37.887385	&-euh: &-bah comment ça c'est passé ectera
83	2	5	6.371549	12.675216	aux éléctions récentes &-euh: en Ukraine et je me suis dis (en)fin je me suis demandé qui allait être élu
83	2	6	1.108386	4.484338	&-euh: &-bah j'ai continué à penser à cette fille
83	2	6	14.567836	26.106016	&-euh: une voiture etcera ils mettent &-euh jamais leur ceinture de sécurité <ou bien:>[//] (en)fin elle vu qu'elle était en moto &-bah j(e) me suis dis elle a sûrement pas mis de casque &-euh: de casque du coup &-euh
83	2	6	27.014743	30.942795	(en)fin peut être ça aurait pu la sauver ou quoi
83	2	6	31.561502	33.306474	Puis après j'ai pensé &-euh:
83	2	6	34.084692	36.991944	(en)fin dernier voyage que j'ai fait en Ukraine
83	2	6	37.891004	40.458281	&-euh il y a je pense qu'atre ans d'ici
83	2	6	40.956148	45.429077	et c'était en fait ou j'étais (en)fin (en)fin j'avais l'image en fait
83	2	6	45.859272	49.200091	quand j'arrivais par ce que j'avais fait (.) c'était un voyage en +...
83	2	6	49.673789	52.325892	en voiture et du coup j'avais l'image de &-euh
83	2	6	5.349562	7.693907	et puis je me suis dit que &-euh:
83	2	6	54.302856	57.941181	&-euh (en)fin dans ma tête de &-euh de quand j'arrivais
83	2	6	58.796738	61.21388	en voiture et du coup je pensaisà ça
83	2	6	62.485131	68.62041	Et puis (.) (en)fin c'est le dernier voyage que j'avais fait et je voulais vraiment partir en Ukraine quoi
83	2	6	69.437298	72.820743	et maintenant je me demandais (en)fin pourquoi maintenant
83	2	6	73.521623	74.470503	j'ai plus
83	2	6	75.369563	77.040998	cette envie d'y aller
83	2	6	77.040998	78.926008	et puis j'ai repenssé à mes grands parents
83	2	6	8.133769	13.721946	(en)fin qu'en Ukraine &-euh les gens quand ils conduisent (en)fin par exemple quand ils conduisent
83	2	6	80.260097	82.714135	et puis: et puis voila
83	2	7	1.402905	4.397486	&-euh &-alors &-euh: je +...
83	2	7	14.708314	19.625741	Et <si> [x2] il allait pas se garer n'importe comment n'importe ou comme d'habitude
83	2	7	19.625741	25.564687	et pui:s et puis je me suis que j'ai un peu faim et du coup
83	2	7	26.121083	31.797039	j'ai pensé à (en)fin à la salade qu'il me reste dans mon sac et je vais la manger dans la voiture
83	2	7	33.190535	36.191876	Et puis j'ai pensé à ce que ma mère allait préparer ce soir
83	2	7	36.988875	39.73672	Et puis je me suis dis que &-euh la+...
83	2	7	41.390869	43.942898	comment on appelle ça le &-euh le rond rouge
83	2	7	44.584507	45.548156	qu'il était un peu
83	2	7	45.959187	47.63355	&-bah que ça derrangeait un peu &-euh
83	2	7	48.184933	51.081476	&-euh: au cours de mes pensées quoi que je +...
83	2	7	5.096276	13.625422	je me demandais si &-euh si mon copain quand so (en)fin quand il va maintenant venir me chercher est ce qu'il allait trouver l'endroit facilement ou pas
83	2	7	51.507545	52.124091	comment dire ?
83	2	7	52.670462	53.354316	que &-euh:
83	2	7	53.970863	61.885784	par exemple <quand je pensais &-euh (.)>[//]  quand je me demandais &-euh: ce que ma mère <elle allait> [x3] préparer ce soir &-bah
83	2	7	62.281777	63.762024	j'étais un peu derrangée par &-euh
83	2	7	64.423684	65.702601	par &-euh par l'image
83	2	8	1.442675	3.744674	&-euh je me suis demandé il est quelle heure
83	2	8	11.673762	17.549349	et puis je me suis demandé si la personne qui <va> [x2] m'écouter est ce quelle va comprendre ce que je raconte ou pas
83	2	8	18.848691	19.948599	et &-mmh
83	2	8	22.193954	23.688117	et c'est out je pense
83	2	8	5.169391	7.007395	et puis je me suis dis &-euh:
83	2	8	8.095879	10.761943	&-bah je me demandais combien de temps ça allait encore durer
84	1	1	0.859067	2.72143	Je pense pas beaucoup de choses
84	1	1	3.488286	5.8558	et: juste que des choses très xx
84	1	2	0.610826	5.89295	Je pense que c'est trop difficile de prononcer la R et comment je peux le dire mieux
84	1	3	0.629652	3.830805	Je pense si c'était bien la dernière réponse
84	1	3	3.830805	6.88441	et: <je:>[//] ce que xxx dois faire maintenant
84	1	4	0.0	2.794542	Pourquoi j'ai mal à la tête et:
84	1	4	4.867124	7.255529	et: quoi j'ai oublié
84	1	4	9.051767	10.611138	Il commence à faire froid
84	1	5	0.570829	3.42063	Si je peux lui demander combien de temps il me reste ici
84	1	5	3.42063	5.481698	et après le bruit qu'elle a fait
84	1	5	5.481698	6.501587	Si je peux lui demander combien de temps il me reste ici
84	1	6	0.172622	3.346634	Je me souviens d'un jeu avec une balle rouge
84	1	6	5.348157	6.325231	et c'était tout
84	1	7	0.498342	4.079962	Est ce qu'elle va me demander la carte d'étudiant ou pas
84	1	7	4.079962	9.939942	Et après <je me> [//] je pense à un vieux <que> [x2] qu'il y a dans ma classe
84	2	1	0.0	4.847273	c'est que elle a dit qu'il y avait un autre exercice mais non c'est le même
84	2	2	0.922017	2.326767	J'ai pensé à:
84	2	2	2.81037	6.017115	que: pourquoi c'est la même étude
84	2	3	0.733629	4.316729	Elle a dit que c'était sa faute qu'elle à oublié mais: c'est pas grave
84	2	3	5.293146	6.243408	elle a oublié
84	2	3	7.437775	8.37932	pas interessant
84	2	3	8.937272	9.477788	c'est normal
84	2	4	1.001097	3.034201	Qu'est ce que ma copine fait maintenant
84	2	4	3.034201	4.929134	et : xxx
84	2	4	5.692371	6.784589	il faut la rassurer
84	2	5	0.841603	11.794214	Je pense <à un:> [x2] pote qu'était &-euh un collègue qu(i)était avec moi à l'école des français xxx qui était terrible et qu'est ce qu'il fait maintenant
84	2	6	0.791883	3.829697	Je pense à une collègue du cours de français
84	2	6	3.829697	9.132547	et après est ce que ma copine elle va retourner avant à Venezuela ou pas
84	2	7	0.554759	6.610483	J'ai beaucoup le temps de encore pour étudier par ce que je vais étudier aujourd'hui dans le train
84	2	8	0.318938	4.964813	Est ce que vous comprenez ce que je dis par ce que ça doit être très difficile
84	2	8	4.964813	8.278971	et après est ce que la balle va plus lentement
85	1	1	1.5807	6.665435	&-euh donc au début j'ai pensé que &-bah voilà j'allais commencer l'expérience puis ensuite &-euh
85	1	1	6.665435	11.076417	j'ai commencé à faire l'expérience et j'ai pensé qu'à ça à rien d'autre
85	1	2	1.38346	7.612722	&-euh donc d'abord j'ai pensé &-euh à: au temps et au temps qui passe
85	1	2	7.612722	12.172403	Et puis j'ai commencé à pensé à de la nourriture &-euh une tomate voilà
85	1	3	0.620742	5.619284	&-euh d'abord j'ai pensé à un parc &-euh d'attraction &-euh bugs bunny ou je sais plus c'est quoi
85	1	3	5.619284	11.809068	Et &-euh ensuite &-euh j'ai commencé à penser encore à de la nourriture &-euh comme si je mangeais dans ce parc et &-euh: &-euh voilà
85	1	4	0.683664	7.329087	&-euh j'étais en train de me dire que: c'est bizarre que je pense que à de la nourriture alors que j'ai mangé
85	1	4	7.329087	17.978378	Et &-euh aussi que après j'ai pensé &-euh à d(e)la polenta c'est &-euh c'est un espèce de &-euh une espèce de semoule voilà
85	1	5	0.765236	1.831135	Bon d'abord je pensais à rien
85	1	5	1.831135	4.451472	Et après je me suis remémorré qu'est ce que j'avais dis juste avant
85	1	5	5.153189	6.618801	donc précédement dans l'autre &-euh:
85	1	5	7.409343	9.017075	(en)fin avec <<le> [x2]>[//] la polenta
85	1	6	0.317092	2.664538	&-euh donc &-euh j(e)me suis concentrée sur &-euh
85	1	6	3.668918	4.720014	sur le rouge
85	1	6	4.720014	8.538994	ensuite &-euh je me suis déconcentrée j'ai regardé à côté de moi et
85	1	6	8.538994	11.727316	et puis je suis revenue et c'est tout
85	1	7	1.184203	6.209722	J'ai pensé &-euh à mon opération &-euh sur les dents de sagesses
85	1	7	14.629342	20.348682	et voilà après j'ai  (.)  repensé à l'opération et: ensuite c'est tout
85	1	7	6.209722	14.629342	Et puis j'ai pensé au fait que j(e)pense qu'à cause de ça <j'ai des>[//] j'ai beaucoup trop mal à la tête et j'ai des craquements et voilà
85	2	1	1.833035	9.325914	Donc &-euh j(e)me suis &-euh encore &-euh j'ai encore pensé à mes dents de sagesses et &-mmh <à> [x2]
85	2	1	14.93702	18.409747	mon: la liste des amis ectera
85	2	1	9.92466	13.722421	j'ai réfléchie &-euh comment j'allais &-euh aborder &-euh
85	2	2	0.773125	7.066045	&-euh: j'ai commencé à réfléchir par rapport à mes craquements et le fait que ça doit être lié &-euh
85	2	2	7.89261	11.595624	à ma machoir et donc voilà ça m'énerve c'est touut
85	2	3	0.746298	7.602762	J'étais en train de me dire que j'ai hâte que ça se termi:ne que l'opération soit finie et que je puisse &-euh
85	2	3	8.635435	12.694077	me reposer et ne plus entendre des bruits bizarres
85	2	4	0.185025	11.035488	donc d'abord j'ai vu que comme si la balle &-euh me disait que c'et une question de temps et puis &-euh (en)fin en bougeant vu qu'elle fait &-euh tout le temps la même chose
85	2	4	11.035488	19.161985	Du coup ça m'a re fait penser au temps et donc &-euh au fait que &-euh c'est une question de temps que après ça va (en)fin après ça va passer
85	2	4	19.161985	22.498842	puis &-bah du coup après j'ai re pensé à l'opération et puis voilà c'est tout
85	2	5	0.824937	3.440339	&-euh donc &-euh d'abord j'ai pensé à la notion de temps
85	2	5	10.891766	17.438494	et donc j'ai repensé &-euh en gros &-euh aux anesthésies à l'opération ecetera
85	2	5	3.440339	9.987067	Ensuite j'ai re pensé &-euh à mes examens pour l'irm et tout ça et:
85	2	6	0.567193	4.599024	&-euh d'abord j'ai pensé &-euh bizarrement à une giraffe
85	2	6	13.268504	22.815378	Puis j'ai pensé &-euh à &-mmh: au fait <de> [x3] arrêter <de> [x3] penser à du mauvais
85	2	6	4.599024	9.570918	puis après j'ai pensé &-euh à ce soir à ce que j'allais faire
85	2	6	9.570918	13.268504	Ensuite j'ai pensé &-euh c(e)que j'allais dire avec ma copine
85	2	7	0.250356	3.979694	&-euh donc d'abord j'ai pensé &-euh juste &-euh à me concentrer sur &-euh
85	2	7	12.026249	16.646134	Et après j'ai pensé: &-ah &-bah à rien après je me suis reconcentrée
85	2	7	5.019933	6.243744	sur &-euh le rond
85	2	7	6.243744	9.792794	&-euh ensuite j'ai repensé à parler avec ma copi:ne
85	2	7	9.792794	12.026249	puis j'ai pensé: à mon ex
85	2	8	0.26634	1.934525	&-euh d'abord &-euh j'ai pensé à rien
85	2	8	1.934525	3.815461	ensuite &-euh j'ai pensé au temps
85	2	8	12.831395	14.674301	après j'ai repensé à mes craquements
85	2	8	14.674301	17.370427	et: après je me suis reconcentrée voilà
85	2	8	3.815461	7.517494	puis &-euh j'ai pensé &-euh à la belle et la bête &-euh un disney
85	2	8	8.155718	12.831395	&-euh je sais pas peut-être par ce que y a une horloge dans <le> [x2] dessin animé
86	1	1	0.162067	25.38308	&-euh j'ai commencé par me dire que c'était plus: que c'était peut être plus facile quand &-euh pour <cet exercice> [x2] ci quand l'expérimentatrice était derrière moi alors que &-euh juste &-euh pour les exercices d'avant c'était beaucoup plus difficile en fait donc focus par ce que: elle était là la pour le coup ça m'aidait par ce que du coup j'étais: &-bah j'étais un peu plus en mode &-euh
86	1	1	27.109971	37.621709	&-euh: je sais pas genre j(e)me focalisais vraiment que la du coup mes idées partaient et: &-euh j'étais moins concentrée du fait de m'en souvenir
86	1	1	37.621709	48.498965	et puis: à mince qu'est ce que j(e)me suis dis après  (.)  oui après il y a eu une petite crasse sur l'écran qui m'a: déconcentrée et &-euh:
86	1	1	48.498965	58.073361	et en plus et après il ya eu autre chose mais du coup la j(e)me je me suis un peu paumée et puis ça à été interrompu voilà:
86	1	2	1.156377	8.361068	&-euh je pensais au fait que <c'était> [x2] quand même beaucoup plus agréable &-euh cette &-euh cette tâche ci
86	1	2	8.361068	26.279847	Et du coup <ça m'a> [x2] fait me dire que &-bah en fait j'étais peut être plus faite pour les tâches courtes que pour les tâches longues surtout que &-euh: <la> [x2] tâche longue m'épuisait vraiment et comme j'ai passé <une &-euh> [x2] journée assez &-euh longue &-euh: j'avais du mal
86	1	3	0.808676	4.953611	&-euh d'abord je me suis fixée sur &-euh <le> [x2] mouvement
86	1	3	19.387512	37.520394	Et ensuite j(e)me sui rappelé que non par ce que normalement le garçon que je vois est sensé venir chez moi sauf que comme ces temps ci c'est pas trop ça je suis pas sure qu'il va venir et du coup j(e)me suis demandée de quoi ça allait être ma soirée soit &-euh un super chouette moment avec lui &-euh:
86	1	3	38.886489	43.61185	&-mmh j'ai pensé aussi au fait que &-euh on allait pas pouvoir
86	1	3	44.907631	45.620813	&-euh:
86	1	3	46.575071	63.070198	faire des choses par ce que on est tous les deux bléssés que j'ai mon pied &-euh (en)fin voilà <j'ai> [x2] des béquilles et lui aussi <il a> [x2] fait un accident donc &-euh voilà et du coup &-euh je me demandais si on allait passer un bon moment ou si j'allais de nouveau pleurer
86	1	3	5.656749	19.387512	ensuite &-euh &-mmh en fait ça m'a fait penser à la méditation du coup &-euh j(e)me suis que &-euh j'avais hâte d'être ce soir dans mon lit pour pouvoir &-euh écouter une vidéo ASMR pour me détendre
86	1	3	64.044545	65.725823	&-hein super chouette
86	1	4	1.027308	18.026597	&-euh donc  au début je: c'est très bizarre j(e)me suis répété plusieurs fois &-euh en même temps que je cliquais je me disais <à rien> [x3] genre donc &-euh <je pense à rien> [x4]
86	1	4	18.026597	35.241406	ensuite &-euh du coup je me suis dit &-euh (en)fin non au début je pensais je pensais à rien ensuite du coup <ça> [x2] cette pensée là est venu ensuite j(e)me suis dis à &-bah du coup je vais devoir dire que j'ai pensé à rien et du coup &-euh
86	1	4	35.241406	47.097731	après je m(e)disais que cette sensation de: de en fait se focaliser sur le fait de ne rien penser ça me faisait: une sensation agréable et &-euh:
86	1	4	47.097731	58.163699	et voilà ensuite ça m'a fait sourire et ensuite je me suis dis que j'allais devoir dire que j'avais souris &-euh pour cette raison là et je trouvais aussi &-euh assez marrant
86	1	4	58.163699	60.787097	&-mmh j'ai une migraine d'un coup
86	1	4	60.787097	87.147481	&-euh ça me faisait une &-euh une sensation &-euh je sais pas d'apaisement et un peu comme une &-euh comme dans l'enfance je sais puis c'est un peu bizare &-euh ça m'a rappelé &-mmh <ma chambre d'enfant <de>[x2] chez>[//] la chambre de chez ma grand-mère wahou c'est trop bizarre je sais pas c'est partis en couille d'un coup
86	1	5	0.0	7.070323	&-euh y a une: une pensée <très> [x3] personnelle &-euh et on va dire &-euh
86	1	5	10.045612	21.021932	sur le plan sexuel et &-euh maladies sexuellements transmissibles
86	1	5	21.021932	25.936472	du coup je: savais que je voulais pas parler de ça &-euh dans l'enregistrement
86	1	5	25.936472	37.704803	du coup j'essayais absolument de chasser cette &-euh cette idée mais du coup plus je voulais la chasser et plus mon esprit était accaprer par elle et impossible de penser à autre chose
86	1	6	0.716238	6.190421	&-euh j'ai commencé par me dire que j'avais envie de fleur et de romance que j'avais envie que
86	1	6	12.031078	13.424114	et puis &-euh
86	1	6	14.419066	23.051878	et puis ça m'a rappelé que j'avais encore &-euh (en)fin qu(e)je que cette fois ci j'avais vraiment pensé trouvé le bon et puis que &-bah en fait &-bah non et &-euh
86	1	6	23.912679	24.650509	et &-euh
86	1	6	26.036734	46.68769	et ensuite je me suis dis que j'avais pas envie de: parler de ça et ensuite je me suis dis non il va falloire que je redise ça et du coup y a le tout le file de ce que je viens de vous dire qui s'est refait dans ma tête pour que j'arrive à me rappeler en fait par ce que je veux faire l'exercice correctement et &-euh &-mmh
86	1	6	48.655235	58.133445	et ensuite du coup &-euh ça s'est bloqué comme pour ne pas partager et du coup je voyais juste la boule passer <gauche droite> [x3] et &-euh:
86	1	6	59.687359	61.506673	et là y a eu &-euh:
86	1	6	62.209655	66.697472	comme une sensation de fantôme dans comme le cercle était doublé &-euh
86	1	6	67.288189	74.483378	en: y avait une ombre du cercle qu'était &-euh en quinconce en fait avec <le> [x3] cercle &-euh: qui existe
86	1	6	7.464854	10.801362	que ça aille bien dans ma vie niveau sentimentalement
86	1	6	76.491816	78.463845	et &-euh et voilà c'est tout
86	1	7	0.76379	3.524244	J'ai commencé par me dire que c'était:
86	1	7	10.656081	13.07315	et comment <ça> [x2] peut vagabonder &-euh
86	1	7	14.360197	15.754022	d'un coup ou pas d'un coup
86	1	7	16.522756	18.067131	ENsuite je me suis dis &-euh
86	1	7	18.602916	20.89961	que <les> [x3] autres personnes &-euh
86	1	7	21.761524	33.245348	avaint aussi dûes dire &-euh dire ça et je me suis dit que j'aimerais trop que j'aimerais vraiment pouvoir &-euh entendre &-euh comment les: les autres personnes décousent leurs pensées
86	1	7	34.165499	36.246363	et &-euh: ensui:te
86	1	7	37.818774	41.048161	ensuite &-euh <j'ai> [x3] eu un petit peu envie <de> [x2] &-euh
86	1	7	4.496809	9.951408	que ça devait quand même être plutot marrant de devoir entendre comme ça les pensées des gens et &-euh
86	1	7	42.230381	49.11984	de peter et &-euh: et je savais que j'allais le: du coup le dire par ce que je suis hônnette
86	1	7	49.11984	66.354299	Ensuite je m(e)suis dis &-oh c'est génial je suis vraiment quelqu'un d'honnête j(e) me suis d(e)mandé si les autres personnes si elles avaient eu envie (.) de pêter à ce moment là est ce qu'elles elles &-euh elles l'auraient dit et du coup &-euh &-oh j'avais &-euh un sentiment de fierté d'avoir l'honnêtetée de: de le dire &-euh:
86	1	7	67.536519	71.029535	Ensuite <je> [x3] trouvais ça bizarre mais marrant
86	1	7	71.029535	77.475453	Et puis &-euh j'ai: eu un stress de nouveau d'oublier &-euh ce que je: devais dire
86	1	7	78.558669	85.295032	et du coup <j'ai> [x3] forcé pour essayer d(e)m(e)rappeler ce que j'étais en train de souvenir juste avant par ce que c'est vraiment un gros problème
86	1	7	86.092885	86.841872	chez moi
86	1	7	88.024092	89.784485	et voi:là:
86	1	7	89.784485	93.227566	ensuite &-euh: y a de nouveau eu une phase de:
86	1	7	93.710936	96.883847	juste regarder la boule aller de gauche à droite et penser à rien d'autres
86	1	7	97.926297	101.222274	et juste attendre avec impatience &-euh l'interruption
86	2	1	0.588443	1.975834	&-euh: &-mmh
86	2	1	10.190074	19.033063	Et &-euh: et ensuite &-euh: &-mmh à oui j'ai raté un: donc &-euh quand j'appuie genre j'en ai raté un
86	2	1	19.52881	23.562309	Et ça m'a rappelé que juste avant donc &-euh pendant l'exercice &-euh on va dire long
86	2	1	2.807585	3.59041	a zut
86	2	1	24.200084	34.014528	&-euh: j'en ai raté pleins et que &-euh à un moment donné &-euh je &-euh j'arretais pas de m'endormir en fait pendant que je faisais l'exercice et que du coup et &-bein j'arrêtais pas de &-euh: +...
86	2	1	35.302927	46.224537	de cliquer au mauvais moment et: <c'est &-euh> [//] je faisais des: t(u)sais micros siestes comme ça et &-euh: j(e)me réveillais et j'étais là non: genre j(e)suis en train de flinguer l'exercice de quelqu'un et voilà
86	2	1	47.366156	54.735367	Et ensuite &-euh: l'interruption était plus rapide que &-euh que les autres fois ce qui fut une agréable su:rpri:se
86	2	1	5.355809	9.431638	<en>[x3] gros j'ai: d'abord commencé par regarder fixement <le>[x3] point
86	2	2	101.337003	106.565491	Mais &-euh et donc voilà j'étais fixée sur cette pensée là sur ce souvenir qu(i)était assez &-euh +...
86	2	2	107.570292	110.130812	voilà  qui <qui à> [x2] marqué notre amitié &-euh
86	2	2	11.713434	15.421862	Et &-euh: et ensuite ça m'a rappelé que du coup &-euh: +...
86	2	2	111.285781	112.392855	à toutes les trois
86	2	2	113.958577	115.774409	ou quatre si on compte l'autre
86	2	2	116.688668	117.086171	j'adore
86	2	2	117.335715	119.235526	mais c'est juste <que> [x3] elle est des moins en moins avec nous
86	2	2	120.03495	122.272773	ça n'a rien à voir pourquoi je raconte ma vie moi
86	2	2	122.855778	123.516157	xxx
86	2	2	16.576937	20.313127	&-bah c'est vraiment quelque chose qui est très difficile pour moi ces temps-ci surtout &-euh
86	2	2	2.32688	5.216185	Quand je faisais l'exercice de devoir comme ça &-euh: +...
86	2	2	20.933116	24.546943	pendant toute une période &-euh: (.) là maintenant ça va peut être un peu mieux mais &-euh +...
86	2	2	25.670426	32.662086	pa(r)ce que je fume moins en fait et j'ai: j'ai eu une période ou je fumais quand même <beaucoup> [x4]
