suj	bloc	prob	start_time	end_time	SPEECH
90	2	5	1.040049	5.343593	j'ai toujours la même chanson qui joue dans ma tête
90	2	5	6.553469	15.172673	et j'ai pensé au fait que ça fait à peu près cinq heures quarante
90	2	5	16.899403	22.026464	je me rappelais du fait que l'expérience va durer jusqu'à
90	2	5	23.168763	27.989661	seize heures donc du coup, c'est presque fini
90	2	5	27.989661	33.444397	et j'ai pensé
90	2	5	38.013592	39.15589	j'ai pensé
90	2	5	41.493617	43.326608	toujours au fait que j'ai faim
90	2	5	43.326608	46.700373	et que j'ai hâte d'aller prendre du sushi
90	2	6	1.067523	6.494403	j'ai toujours la même musique qui joue dans ma tête
90	2	6	7.879362	13.310578	y a un moment donné un Rif de guitare qui me rappelle
90	2	6	14.233884	16.019822	ma guitare électrique
90	2	6	16.019822	19.503046	et celle-là me rappelle ma chambre au Luxembourg
90	2	6	20.299376	25.366929	du coup j'ai pensé mon aquarium avec mes deux petits poissons
90	2	6	26.199456	28.013756	et j'ai pensé
90	2	6	28.936774	38.306276	à toutes mes images que j'ai dans ma chambre j'ai une peinture de XXL j'ai une autre petite peinture d'une plante
90	2	6	39.500771	42.720333	je me rappelle de
90	2	6	44.765453	50.514849	d'autres peintures avec une fille, c'était un tableau d'Ikea
90	2	6	51.962722	56.921685	et après j'ai un puzzle de l'univers que j'avais fait dans ma chambre
90	2	6	57.898999	61.355794	j'ai pensé à mon mur rouge
90	2	6	63.075143	68.758352	j'ai pensé à tous les livres que j'ai dans ma chambre mon petit lit mon bureau noir
90	2	6	70.26052	71.284468	
90	2	6	73.275293	73.517968	voilà
90	2	7	0.849519	9.584584	ma chambre m'a rappelle mon petit frère enfin mes frères qui sont juste à côté de moi
90	2	7	10.659317	11.848384	et
90	2	7	14.112183	20.400515	oui je me rappelle du fait que mon petit frère il va avoir dix
90	2	7	21.772515	26.281139	qu'il était supposé être le bébé de la famille maintenant il a grandi ça fait un tout petit peu bizarre
90	2	7	26.944272	35.920212	mais oui du coup mon petit frère m'a rappelle mon grand frère qui est aussi mon petit frère par ce que je suis de mi
90	2	7	35.920212	40.248521	ça m'a rappelé du fait qu'il doit me rembourser encore de l'argent
90	2	7	41.437588	42.852555	et voilà
90	2	8	1.677611	6.22024	j'ai toujours la même chanson dans la tête et
90	2	8	7.468799	11.426996	le fait de penser à l'argent m'a rappelé en fait
90	2	8	12.54273	13.950679	mon
90	2	8	15.464889	25.2868	ancien boulot que je détestais d'ailleurs, c'était j'ai travaillé pour les ressources humaines
90	2	8	26.030623	39.285112	du pôle emploi Luxembourgeois donc c'était vraiment un métier de de l'administratif et c'était dans un bureau froid
90	2	8	42.499487	56.618516	et mes collègues étaient vraiment pas cool et du coup ça me rappelait un tout petit peu toute cette histoire ou j'avais démissionné et
90	2	8	58.265551	66.455748	c'était avant que j'aie commencé des études en psycho et ça me rappelle aussi du fait que dans quelques semaines
90	2	8	67.491786	72.604389	ça va
90	2	8	74.862421	82.819958	c'est, c'est un peu bizarre par ce que j'ai l'impression que j'ai effacé genre toute ma période que j'ai passé là-bas
90	2	8	83.988822	90.56347	et des fois ça m'arrive que y a des petites pensées qui se remontent
90	2	8	92.13081	93.618454	et voilà
91	1	1	0.955986	2.340175	J'ai compté jusqu'à dix
91	1	1	2.340175	3.724414	J'ai pensé à rien
91	1	1	3.724414	5.523069	J'ai pensé à me concentrer
91	1	1	6.115236	7.751095	J'ai pensé à quoi j'allais manger ce soir
91	1	2	1.328042	4.486263	J'ai encore essayé de compter le nombre de fois ou j'appuyais sur la barre espace
91	1	2	5.086325	8.02347	Puis j'ai pensé à me concentrer je me suis
91	1	2	8.686697	9.876293	pensé au cercle blanc
91	1	2	10.350026	11.26591	et puis j'ai pensé à rien
91	1	3	1.395865	2.714916	J'ai pensé cercle rouge
91	1	3	2.714916	4.088248	Puis j'ai pensé à me concentrer
91	1	3	4.088248	5.179315	Puis j'ai pensé à rien
91	1	4	1.506511	2.932317	J'ai pensé à un cylindre
91	1	4	2.932317	4.401547	puis j'ai pensé au fait que j'avais faim
91	1	4	4.915416	5.668125	J'ai pensé à rien
91	1	4	5.668125	7.701888	Puis-je me suis demandé pourquoi j'avais pensé à un cylindre
91	1	5	1.540099	4.154678	J'essayais de compter le nombre fois ou j'appuyais sur la barre espace
91	1	5	5.301178	10.110885	Puis-je me suis demandé pourquoi je comptais le nombre de fois ou j'appuyais sur la barre espace
91	1	5	10.110885	11.159513	Puis j'ai continué à penser sur
91	1	5	12.110269	14.668921	Puis j'ai continué à compter le nombre de fois où j'appuie sur la barre espace
91	1	5	14.668921	15.409952	Et j'ai pensé à rien
91	1	6	0.995883	3.317175	J'ai compté le nombre de fois ou je appuie sur la barre espace
91	1	6	3.317175	4.291289	j'ai pensé à rien
91	1	6	4.719622	5.749005	J'ai pensé à l'ordinateur
91	1	6	5.749005	7.724867	et puis j'ai pensé à pas oublier d'appuyer sur la barre espace
91	1	7	1.455848	2.418448	Je pensais à rien
91	1	7	2.418448	3.996242	Puis j'ai pensé que je devais me concentrer
91	1	7	4.531824	5.704313	Puis j'ai à nouveau pensé à rien
91	1	7	5.704313	7.007079	J'ai pensé à la touche F9
91	1	7	7.007079	7.919016	Puis je pensais à rien
91	2	1	1.31983	2.302461	J'ai pensé à rien
91	2	1	2.302461	3.440833	J'ai pensé à mon avenir
91	2	1	3.440833	5.304112	Puis j'ai pensé à la tâche kil y avait sur le mur
91	2	1	5.304112	6.339098	Et puis j'ai à nouveau pensé à rien
91	2	2	1.532532	2.737919	J'ai pensé à mes lunettes
91	2	2	2.737919	3.927516	J'ai pensé à rien
91	2	2	4.569688	5.538209	et j'ai pensé à rien
91	2	3	1.125396	3.717604	Je me suis demandé pourquoi je pensais la plupart du temps à pas grand-chose
91	2	3	3.717604	5.034681	Puis j'ai fait une faute
91	2	3	5.034681	6.636985	Puis-je me suis rappelé que je devais me concentrer
91	2	3	7.912116	8.960744	Puis j'ai à nouveau pensé à rien
91	2	4	1.015892	2.020107	Je pensais à rien
91	2	4	2.020107	5.054466	j'ai regardé les touches
91	2	4	5.054466	5.705849	et je pensais à rien
91	2	5	1.382336	2.376189	J'ai pensé tunnel
91	2	5	2.376189	4.976458	Puis j'ai pensé cercle rouge
91	2	5	5.745287	6.557871	Puis j'ai pensé à rien
91	2	6	0.777389	2.224907	J'ai pensé à mes lunettes
91	2	6	2.224907	3.119737	J'ai pensé à rien
91	2	6	3.119737	4.889656	J'ai pensé à ma main qui est froide
91	2	6	4.889656	5.929237	Puis j'ai pensé à rien
91	2	6	5.929237	7.014876	Et j'ai pensé à me concentrer
91	2	7	1.790373	3.130643	J'ai pensé que j'avais faim
91	2	7	3.130643	4.719622	Puis-je me suis fait la remarque que j'avais froid
91	2	7	5.362123	6.225699	J'ai pensé à rien
91	2	7	6.225699	7.407071	Et puis j'ai pensé à me concentrer
91	2	8	1.413658	2.932565	J'ai pensé à ma main cavait froid
91	2	8	2.932565	5.259779	Puis-je me suis dit que j'allais faire l'expérience avec mon autre main
91	2	8	5.659491	9.230255	Et du coup depuis je me de mande si ça change quelque chose à le faire avec mon autre main
92	1	1	1.480528	3.981445	je me suis dit que j'avais un peu froid
92	1	1	3.981445	5.073005	puis j'ai oublié de taper
92	1	1	6.123113	8.347685	Puis j'ai eu une chanson en tête
92	1	1	8.997094	15.297744	Puis-je me dis que fallait quand même retenir que je retienne quand même toutes mes pensées et que c'était vachement dur de retenir toutes ses pensées par ce que ça allait vite
92	1	2	1.006516	2.873814	Je me suis demandé si je faisais des phrases correctes
92	1	2	2.873814	5.321106	puis franchement la syntaxe, c'était un truc de merde je me suis demandé qui
92	1	2	5.886954	7.711814	avait inventé la syntaxe
92	1	2	8.291808	11.460556	que pourquoi on ne parlait pas juste des mots comme les animaux
92	1	2	11.460556	13.412731	puis j'ai pensé à mon chien puis je me suis dit
92	1	2	13.921994	15.577099	que ça serrait bizarre si samba parlait
92	1	3	1.423435	5.879487	Je me suis dit que si les animaux parlaient ils me diraient de pas les manger du coup je me suis demandé s'ils xxx d'être végan
92	1	3	6.368024	11.216686	Puis j'ai dit enfin je me suis dit que pas manger de viande ça serrait difficile
92	1	3	11.216686	14.377708	Puis-je me suis demandé si après ça aurait un autre gout ou pas
92	1	3	14.377708	16.627307	Puis je me suis dit que tuer les animaux c'était mal
92	1	4	0.688888	3.822186	J'avais une chanson en tête du coup j'ai chanté la chanson
92	1	4	4.392343	8.443009	puis je me suis dit que c'était chiant d'avoir toujours les paroles de chanson en tête surtout quand on ne sait pas la suite
92	1	4	8.80042	12.786925	Puis-je me suis demandé les gens schizophrènes est ce qu'ils ont vraiment des petites voix chiantes comme ça dans leur tête ou pas
92	1	4	13.314532	15.068739	Puis j'ai essayé de me souvenir ce dont
92	1	4	15.715484	18.161676	de ce dont j'avais pensé puis-je me suis je
92	1	4	18.663754	22.172969	à, c'est chiant puis-je me suis rappelé que c'était une chanson
92	1	5	1.309793	2.781327	Je me suis dit qu'on se connaissait pas
92	1	5	2.781327	4.381327	et que y allait avoir ma voix
92	1	5	5.187167	6.133153	sur un enregistrement
92	1	5	6.133153	8.083519	que je me suis demandé à quoi ressemblait ma voix du coup
92	1	5	8.515636	11.047194	Puis je me suis que j'allais rejoindre une amie plus tard
92	1	5	11.643498	12.906879	et je me suis demandé ce que j'allais faire
92	1	7	1.148844	4.428522	J'ai pensé que j'avais raté l'autre séance par ce que j'avais été trop vite avec mon doigt
92	1	7	4.873858	9.189763	Puis j'avais pensé à bref dans l'autre séance je me suis dit que l'autre XXL ça ressemblait vraiment à bref
92	1	7	9.58992	14.063826	et que se serrait drôle si toute notre vie enfin si pendant notre vie de tous les jours on parlait comme si on était dans bref
92	1	7	14.764526	15.706377	Puis
92	1	7	16.477147	18.161127	j'ai juste pensé à tic tac tic tac boom
92	2	1	0.682748	2.708137	je me suis que j'avais arrêté d'appuyer
92	2	1	3.244269	6.05069	c'était quand le truc rouge passait dans le cercle blanc
92	2	1	6.765533	8.582963	et je me suis demandé pourquoi est ce que j'ai oublié de le faire
92	2	1	9.476517	11.214898	puis j'ai pensé aux XXL
92	2	1	11.214898	12.108452	
92	2	1	12.108452	15.073727	Puis-je me suis dit que ça allait bientôt s'arrêter et ça s'est arrêté
92	2	2	0.967857	3.462806	Je me suis dit qu'il y avait des petites tâches sur l'ordinateur
92	2	2	3.462806	4.738562	que ça ressemblait à une constellation
92	2	2	5.201145	7.609703	Puis je me suis dit que je n'étais vraiment nulle dans les constellations
92	2	2	7.609703	9.741974	Puis je me suis dit est ce qu'on m'a déjà parlé de constellation
92	2	2	9.741974	11.73739	Puis-je me suis dit oui, c'est mes parents, mais je n'ai pas retenu
92	2	3	0.665015	2.175075	J'ai repensé aux constellations
92	2	3	2.175075	3.370834	Puis je me suis dit que j'avais comme une
92	2	3	4.019236	5.212187	une boule dans la gorge
92	2	3	5.212187	5.924873	Puis-je me suis dit
92	2	3	6.35389	9.098491	kil y avait une expression qui s'appelait les chats dans la George et j'ai imaginé un chat
92	2	3	10.093031	11.272747	qui griffais ma gorge
92	2	3	11.272747	12.899173	puis-je me suis dit que je regardais trop de films d'horreur
92	2	4	0.703747	4.224508	Je me suis demandé pourquoi est ce que j'avais dit que je regardais trop de films d'horreur alors que je n'aime pas ça
92	2	4	4.629478	7.205833	puis-je me suis demandé est ce qu'on considère ça comme un mensonge ou pas
92	2	4	7.718245	9.463632	je me suis dit que les gens ils mentaient beaucoup dans la vie
92	2	4	10.33969	12.867688	Puis j'ai regardé mon doigt et j'ai vu qu'il était crispé
92	2	4	13.62804	18.214613	Puis je me suis demandé à quoi je pensais au début je me ai souvenu que c'était aux mensonges
92	2	5	0.703385	3.624336	Je me suis demandé pourquoi est ce que j'oubliais aussi rapidement mes pensées
92	2	5	3.624336	4.613052	Puis-je me suis demandé
92	2	5	4.9968	9.033242	Pourquoi est ce que de manière générale les gens ne retenaient pas leurs pensées c'est ce que c'est par ce que y a des pensées bizarres ou pas
92	2	5	9.719474	10.997423	Puis-je me suis demandé si
92	2	5	11.773949	12.76172	les bébés pensaient
92	2	5	13.289938	15.543568	s'ils avaient des pensées concrètes ou si c'était juste des mots
92	2	6	1.017344	2.898874	je me suis dit que j'avais vraiment des pensées chiantes
92	2	6	2.898874	6.371494	et que du coup heureusement que tout le monde n'entendaient pas mes pensées par ce que franchement je suis chiante
92	2	6	8.555952	11.44194	puis je sais plus ce que j'ai dit
92	2	7	0.841001	3.671485	J'ai fait une chanson sur le petit point rouge petit point rouge
92	2	7	4.28325	5.756237	Après je me suis dit que mon doigt il faisait du bruit
92	2	7	6.267031	7.025361	beaucoup trop de bruit
92	2	7	7.025361	10.228812	puis je me suis redit petit point rouge et c'est tout
92	2	8	1.025994	3.075966	je me suis dit que ça faisait comme une pendule
92	2	8	3.075966	6.254798	et qu'entendre les sons de l'heure, c'était vraiment chiant surtout quand on dormait
92	2	8	7.042473	8.586595	puis je me suis dit que
92	2	8	9.477418	12.940439	mon doigt faisait de nouveau du bruit
92	2	8	12.940439	15.491007	et que ça ressemblait à la petite chanson dans bambin plip pop
92	2	8	16.447469	18.173159	et après j'ai pensé à rien
93	1	1	0.444746	3.035474	Alors j'ai uniquement pensé au fait de bien la mettre au centre
93	1	1	3.035474	4.092326	et j'étais hyper concentrée
93	1	2	0.765661	5.196382	alors j'ai pensé au fait que j'étais toujours un petit peu fatiguée
93	1	2	5.929846	7.651241	qu je partais en concentration
93	1	2	7.651241	8.384705	au bruit
93	1	2	9.028357	11.153905	que je faisais en tapant sur espace
93	1	2	11.153905	11.857432	puis
93	1	2	12.545989	16.09356	à cause des couleurs de l'écran j'ai pensé à la chanson le rouge et le noir de Barbara
93	1	4	1.320793	9.624117	Alors j'ai pensé au fait que je venais de sans faire exprès perdre un exercice en appuyant deux fois sur espace donc je loupe un enregistrement
93	1	4	10.376827	12.987787	puis j'ai tenté de mon concentré
93	1	4	12.987787	19.879781	et puis j'ai pensé que j'allais surement arriver en retard ce soir
93	1	4	20.561924	21.620422	à mon rendez
93	1	4	21.620422	25.007614	et puis j'ai été distraite par un bruit à côté
93	1	5	1.399301	6.112946	J'ai pendant tout le temps pensé à ce que serrait ma vie si je faisais médecine
93	1	5	6.693269	7.451242	et
93	1	5	8.315805	12.010923	et éventuellement psychiatrie à la place de psycho
93	1	6	1.247287	6.856419	je me suis à nouveau imaginée en tant que sortante diplômée de
93	1	6	7.549912	8.304595	de médecine
93	1	6	8.304595	10.691025	et puis j'ai essayé de me reconcentrer sur l'exercice
93	1	6	12.098408	14.933569	et puis je me suis imaginée en blouse blanche
93	1	6	15.933014	22.296829	et puis cela je me suis dit que l'exercice l'exercice avait l'air encore plus long que le précédent
93	1	7	0.908026	4.26561	totale concentration pendant une bonne partie
93	1	7	4.26561	8.82233	et puis je ne sais pas pourquoi ce t exercice m'a fait penser la précision de l'exercice
93	1	7	8.82233	14.378332	m'a fait penser au quad que j'ai fait y a deux jours que j'imagine devait être un truc assez précis aussi
93	2	1	1.243159	3.776315	j'étais en train de penser au fait de
93	2	1	4.650254	7.880028	de justement d'essayer d'avoir un maximum mes pensées dans l'ordre
93	2	1	7.880028	9.146607	et puis
93	2	1	9.944551	13.33898	et puis encore en train de me dire que c'était long
93	2	2	1.418388	3.485542	Alors je me suis fait distraite par mon oreille qui me
93	2	2	4.397807	5.73709	qui me chatouillait
93	2	2	6.659061	9.541431	et puis j'ai tenté de me reconcentrer
93	2	3	0.911372	4.29659	bien depuis le début de la séquence je pense au cercle à la boule rouge
93	2	3	4.987451	8.027238	et au centre un peu comme un centre de gravité que j'essaye de
93	2	3	9.190187	11.516085	de maintenir un peu comme un jeu vidéo
93	2	4	0.979292	5.605098	là j'étais en train de penser au fait que d'abord on étudie pendant des années puis il faut
93	2	4	6.390212	11.440405	faire des stages et puis en fait on galère pendant pas mal d'années avant de trouver un travail qu'on aime
93	2	4	11.86479	23.04736	mais je me disais aussi que c'était sans doute faisable de passer toutes ces étapes en trouvant des endroits qu'on aime bien et pas forcément en s'ennuyant ou en aimant pas
93	2	5	1.185519	3.392984	Alors pendant tous le long je me suis imaginée dans un jeu vidéo
93	2	5	4.055223	6.393129	ou je dois toucher le centre
93	2	5	6.874758	10.165887	et du coup j'ai réussi à me concentrer à d'onde pour toucher le centre à chaque fois
93	2	6	1.107364	3.423393	la ne se passe pas grand-chose
93	2	6	4.120833	10.582027	non je pensais à la boule et puis je faisais gauche droite gauche droite au même tempo que
93	2	6	11.147875	13.332311	les mouvements de la boule pendant tous le long
93	2	7	1.066614	7.707885	alors j'ai d'abord pensé à ce que j'avais dit juste avant c'est-à-dire le gauche et la droite
93	2	7	8.398577	10.417523	et puis-je me suis
93	2	7	11.320736	15.119543	mes pensés se sont interrompues en pensant à ma grand-mère malade
93	2	7	15.996191	20.485689	en pensant à la télévision qu'on vient de lui acheter et puis en pensant à
93	2	7	21.335772	24.178236	à son état d'esprit très fragile
93	2	7	24.868928	29.555201	et puis-je me suis dit merde
93	2	7	30.325589	31.547582	et puis ça s'est arrêté
93	2	8	0.739042	4.184299	Alors j'ai tenté de rester hyper concentrée pendant tout l'exercice et
93	2	8	4.756891	9.386151	j'ai pensé à rien à part au fait être concentrée et de garder de la précision
94	1	1	1.869139	6.603509	J'étais vraiment focus sur la boule rouge donc je n'ai pas forcément pensé à quelque chose d'autre
94	1	2	1.809553	3.492971	J'étais concentrée sur la boule
94	1	2	3.492971	5.349467	Après je me suis dit que j'ai soif
94	1	2	7.292221	7.726611	et voilà
94	1	3	1.980741	3.328249	J'ai soif
94	1	3	3.328249	5.075798	après j'ai pensé à mon chien
94	1	3	6.065374	6.918093	après je
94	1	3	8.286655	10.897451	némésis concentrée de nouveau sur la boule
94	1	4	1.867233	3.151741	Je suis fatiguée
94	1	4	3.151741	5.045687	que je vais partir
94	1	4	5.045687	6.808369	après j'ai pensé à mon copain
94	1	4	7.314671	7.520942	et
94	1	4	8.364779	9.049225	que j'en ai marre
94	1	5	1.415952	3.672786	J'ai vraiment soif et ça me dérange
94	1	5	4.784051	8.047673	et j'essaye de me concentrer sur la boule rouge
94	1	6	1.637881	4.611474	Je me suis demandé si ça dure encore longtemps
94	1	6	4.611474	7.614576	après j'ai pensé à mes parents
94	1	6	9.173619	10.364628	ensuite à mon chien
94	1	6	11.294199	13.103669	et après j'ai essayé de me
94	1	6	13.608711	14.501684	concentrer sur
94	1	6	15.116518	15.736705	la boule
94	1	7	1.544152	3.424444	aucune idée je sais plus
94	2	1	1.390412	5.059212	Je me suis dit que l'assistante ou l'étudiante je ne sais pas est vraiment sympa
94	2	2	0.908386	1.68215	Je ne sais plus
94	2	3	1.462167	2.626761	j'ai soif
94	2	3	4.265088	5.972501	et je veux rentre chez moi
94	2	3	6.663362	8.193125	et après j'ai pensé à mon chien
94	2	4	1.18545	2.510423	j'ai essayé de me concentrer
94	2	4	4.109272	5.574884	et après je me suis dit je suis fatiguée
94	2	5	2.509104	3.306883	je ne sais plus
94	2	6	1.098978	4.547031	Après cette expérience je vais rentrer chez moi au Luxembourg et
94	2	6	5.513414	7.461642	il ne faut pas que j'oublie quelque chose
94	2	7	2.028152	2.698768	j'ai soif
94	2	7	3.791413	4.91173	et je veux sortir d'ici
94	2	7	5.376751	6.191575	et j'ai soif
94	2	8	1.605926	2.273758	j'ai oublié
95	1	1	1.345959	2.684913	J'ai compté jusqu'à dix
95	1	1	2.684913	4.845498	on m'a demandé si ça allait j'ai dit oui
95	1	1	6.038384	6.513104	ça va
95	1	2	3.132989	5.284856	alors j'ai compté jusqu'à douze
95	1	2	5.284856	7.186039	entre temps au début
95	1	2	8.271678	10.207733	je me rendais compte
95	1	2	10.87721	15.012431	que le casque sur les oreilles ante
95	1	2	15.662281	20.068949	et ensuite je me suis rendue compte que je stressais encore de ce à quoi j'allais penser
95	1	3	2.329514	3.865692	J'ai compté jusqu'au dix
95	1	3	4.815626	5.781844	c'est tout
95	1	4	1.195153	2.875918	J'ai compté jusqu'au vingt
95	1	4	3.389129	5.085718	je me suis forcé à
95	1	4	5.780739	9.360095	à me concentrer sur la tâche et je me suis rendue compte que j'étais beaucoup plus
95	1	4	10.194119	12.47238	si jamais je devais dire
95	1	4	13.028397	13.999764	ce à quoi je pensais
95	1	5	2.14697	3.6162	j'ai compté jusqu'au vingt
95	1	5	4.265609	4.574194	point
95	1	6	1.55031	3.890025	J'ai compté jusqu'à trente-quatre
95	1	6	3.890025	11.259207	et entre je me suis que ce n'était pas forcément super intéressant d'avoir ça comme résultat, mais que je ne pouvais pas m'empêcher de compter
95	1	6	11.259207	19.69692	et du coup je me suis demandé ce que ça faisait d'être chercheur en psycho et d'avoir ce genre de résultat à traiter
95	1	7	1.994134	3.887187	J'ai compté jusqu'à quarante deux
95	1	7	4.725104	6.339998	au début je me disais que
95	1	7	8.061535	11.68743	en fait je faisais que compter dans tout ce que je fais tous le t'émis
95	1	7	12.677695	17.695701	et que je ne pouvais pas m'empêcher d'y penser
95	1	7	19.188716	24.287061	et ensuite, c'est ensuite j'ai continué à compter et ça revenait entre deux
95	2	1	1.716401	3.448512	Alors j'ai compté jusqu'à douze
95	2	1	3.448512	7.716363	entre temps j'ai pensé à un brocoli qui s'est transformé en cartoon et il a commencé à danser
95	2	2	1.783464	3.227363	J'ai compté jusqu'à quatorze
95	2	2	3.227363	6.550404	entre temps comme j'avais parlé de cartoon avant j'ai pensé à Fini l'ourson
95	2	3	1.816052	3.133293	J'ai compté jusque vingt
95	2	3	3.897846	7.692974	après je me suis dit que j'étais en vacances, mais que j'étais en bleus que c'était nul
95	2	3	8.208817	9.139176	et c'est tout
95	2	4	1.652058	5.577463	J'ai compté jusqu'à vingt-six mais j'ai eu plus de mal par ce qu'à un moment ça à belge
95	2	4	6.265034	12.753204	à un moment où j'ai pensé à un petit père noël en 3D qui faisait des animations dans de la neige
95	2	5	1.471035	3.200977	j'ai compté jusqu'à vingt-sept
95	2	5	3.200977	5.43916	je me suis dit que j'avais un cerveau bizarre
95	2	5	5.43916	12.1978	ensuite j'ai pensé à une voiture de course qui aurait des yeux et des cils qui clignerait des yeux et qui roulerait vite
95	2	5	16.778207	20.653936	et du vent qui rentre dedans du coup ça bleu bleute
95	2	6	1.207816	3.425313	J'ai compté jusque trente-deux
95	2	6	3.425313	11.728409	et à chaque fois que le rond rouge allait à droite j'imaginais qu'il y avait un clown à droite qui disait une réplique d'un test
95	2	6	12.407181	14.399064	à gauche quand il est à gauche
95	2	6	15.087818	18.102364	je pensais à autre clown qui lui répondait et j'imaginais un dialogue
95	2	6	18.860991	20.61932	comme dans un théâtre de marionnettes
95	2	7	1.136641	2.871296	j'ai compté jusqu'à trente-quatre
95	2	7	2.871296	4.50674	et entre temps j'ai imaginé que
95	2	7	5.041603	10.665168	le clavier, c'était un piano et que la j'étai sent rain de faire une musique mais avec qu'une seule touche alors se serrait nul
95	2	7	11.158887	16.628722	ensuite j'ai pensé à vous qui allait faire votre mémoire et qui allait avoir ces résultats
95	2	7	17.235585	19.240813	et j'ai compatir
95	2	8	1.234206	2.687924	alors j'ai compté jusqu'à quarante
95	2	8	2.687924	6.902866	et entre temps avec les petits points qui y ont sur l'ordinateur
95	2	8	6.902866	18.321854	J'ai vu que ça faisait comme une chenille qui avait des yeux et un corps et que le rond blanc ça faisait comme une grande bouche et le rouge j'ai imaginé que c'était sa langue et qu'elle était en train de nettoyer l'a cran
95	2	8	19.058081	19.919232	de droite à gauche
96	1	1	1.290672	2.244059	J'ai regardé la boule
96	1	1	2.244059	4.124352	et pensé à ce que je mangerais ce midi
96	1	2	0.96511	2.072955	C'est bizarre comme exercice
96	1	3	1.580423	3.268591	J'ai répété d'appuyer
96	1	3	3.865692	4.457365	pour
96	1	3	4.897049	5.792701	pas oublier
96	1	4	1.063106	3.352817	J'ai réfléchi à où prendre le train
96	1	5	1.204668	3.885208	Je me suis demandé ou se trouve un de mes livres
96	1	6	1.587602	4.173395	J'ai cherché le titre d'un livre que j'ai envie de lire
96	1	7	1.080232	3.294935	Reprendre de la limonade et du travail
96	1	7	4.614808	5.845198	et ensuite faire les courses
96	2	1	2.138127	3.897355	Je me demandais combien de blocs il y a
96	2	2	1.701669	4.393065	J'ai pensé au ménage que je dois encore faire pour demain
96	2	3	0.833009	3.548092	J'espère que ma sœur a bougé non elle travail
96	2	4	0.633637	2.406846	Je dois prévenir papa que je rentre tard
96	2	5	1.061282	3.717148	J'ai réfléchi à comment rentrer chez moi ce soir
96	2	6	0.782107	3.073791	J'ai imagine des records à la boule rouge
96	2	7	0.89744	3.203928	penser à appuyer au moment opportun
96	2	8	0.448209	2.206286	je dois penser à poster ma lettre
96	2	8	2.206286	3.437992	trouver des vignettes
96	2	8	4.227547	5.522418	et prendre tous mes papiers
97	1	1	1.11989	1.741665	mur
97	1	1	1.741665	2.731898	acheter pain
97	1	1	3.224713	4.039928	boule rouge
97	1	2	1.141752	2.38892	ordinateur
97	1	2	2.38892	3.39001	silencieux
97	1	2	3.921315	5.341856	souris sur l'écran
97	1	3	3.017746	4.116215	déconcentration
97	1	3	4.761347	8.030599	j'étais en train de repenser à ce que je disais tout à l'heure
97	1	4	1.417308	2.633223	fixer l'écran
97	1	4	2.633223	3.552068	et
97	1	4	4.277472	6.660941	bruit de la touche d'espace
97	1	5	0.938541	2.419944	Semaine émouvante
97	1	5	3.54506	4.151372	rire
97	1	5	5.313992	6.464111	et puis c'est tout
97	1	6	4.324506	5.556542	je n'ai pas compris
97	1	7	1.572925	3.982878	la semaine je serrais seule
97	1	7	3.982878	5.643247	je n'ai pas trop envie d'aller en France
97	1	7	6.828073	8.335301	et il faut que j'appelle ma mère
97	2	1	1.115992	4.106432	expérience S'ONT je crois que six crédits
97	2	2	1.209283	2.040454	Boule rouge
97	2	2	2.800237	4.228016	recevoir un maillot de bain rouge
97	2	3	1.61722	2.927717	le fait de penser à rien
97	2	3	3.447836	5.059187	et le cercle blanc
97	2	4	1.083162	4.321654	bientôt l'anniversaire de ma sœur mon père et mon grand
97	2	4	5.865235	7.560147	et je ai réfléchie à quel cadeau
97	2	5	0.926039	6.089072	Je pense au fait que je veuille me concentrer sur la boule rouge, mais que j'y arrive pas
97	2	6	0.842286	3.5021	Alors oui, c'est un mac Cook
97	2	6	3.5021	6.242515	ce jeu me rappelle vraiment
97	2	6	7.163662	9.581675	le jeu de yoyo et
97	2	6	11.205198	12.034231	je me rappelle plus
97	2	7	1.216148	3.202373	la barre d'écran fait une musique
97	2	7	4.019563	5.529094	tout à l'heure il faut que j'aille courir
97	2	7	6.902426	8.343858	et que j'aille
97	2	7	10.250634	10.886226	à XXL
97	2	8	0.994517	2.646003	Apprendre à me concentrer
97	2	8	2.646003	3.948769	essayer de ne pas penser
97	2	8	4.317229	6.738531	et me focaliser sur la tâche
98	1	1	2.882454	5.649352	doncd'abord j'étais juste concentrée sur la tâche et puis
98	1	1	5.649352	11.089881	puis-je me suis dit tiens maintenant on est trois personnes dans la pièce par ce que y a une personne qui rentre
98	1	2	1.434831	3.49557	d'abord j'étais juste concentrée sur la tâche
98	1	2	3.49557	4.395663	puis-je me suis dit que
98	1	2	5.449719	9.535667	la tâche serrait un peu plus intéressante si y avait un peu plus de couleur
98	1	2	10.82659	12.697836	et voilà c'est tout
98	1	3	2.813027	13.251111	donc d'abord je me suis que j'ai loupé enfin que j'ai appuyé une fois sans faire exprès alors que la boule était même pas au centre
98	1	3	13.251111	16.193685	et puis j'ai j'essayais juste de me concentrer sur la tâche un peu plus
98	1	4	1.116501	5.840838	je me disais juste que je veux vraiment obtenir mon diplôme
98	1	4	6.52479	8.766633	devenir quelqu'un de
98	1	4	10.286527	11.413781	de bien et
98	1	4	12.085068	13.731619	puis j'étais concentrée sur la tâche
98	1	5	2.140291	3.983902	J'étais juste concentrée sur la tâche
