suj	bloc	prob	SPEECH
90	1	6	et je me rappelle des lumières bleues et des lumières roses un petit peu violet
90	1	6	et du fait qu'on a passé une chouette soirée
90	1	7	j'ai pensé au fait se peut être d'aller à Louvain spontanément aujourd'hui pour faire la fête un tout petit peu
90	1	7	et j'ai repensé au sushi
90	1	7	parce que j'ai vraiment faim et
90	1	7	en fait j'ai voulu rentrer au Luxembourg aujourd'hui mais si jamais il y a possibilité
90	1	7	d'aller faire la fête la fête à Louvain j'aimerais bien y aller avant d'aller au Luxembourg demain
90	2	1	J'ai pensé au fait que c'est la dernière partie de l'expérience
90	2	1	et je suis persuadée que je vais rêver de cette petite boule rouge
90	2	1	et voilà
90	2	2	la musique ou plutôt la chanson dans ma tête qui a changé de d'artiste
90	2	2	et j'ai pensé au fait que j'ai déjà acheté un ticket
90	2	2	pour aller le voir en novembre je pense oui à l'ancienne Belgique et j'ai tellement hâte parce que c'est un de mes artistes préférés
90	2	3	j'ai toujours la chanson qui joue dans ma tête
90	2	3	et bizarrement j'ai pensé à un café et une coffre
90	2	3	et
90	2	3	en même temps je me suis rendue compte que
90	2	3	je jouais beaucoup avec mes pieds maintenant
90	2	4	j'ai pensé à ma tante qui habite à New York du coup j'ai pensé à New York à la ville
90	2	4	et j'ai aussi pensé au fait qu'elle m'avait beaucoup aidé pour dans le premier cadre enfin pendant la première session du premier cadre
90	2	4	et par ce que j'avais beaucoup de difficultés à étudier pour mes examens et je doutais tout et en fait elle était là pour moi elle m'appelait tous les jours et voilà
90	2	4	toujours la musique qui joue en arrière-plan
90	2	4	et oui j'ai aussi pensé au fait qu'elle me manque et que j'aimerais bien la revoir pour ex
90	2	5	j'ai toujours la même chanson qui joue dans ma tête
90	2	5	et j'ai pensé au fait que ça fait à peu près cinq heures quarante
90	2	5	je me rappelais du fait que l'expérience va durer jusqu'à
90	2	5	seize heures donc du coup, c'est presque fini
90	2	5	et j'ai pensé
90	2	5	j'ai pensé
90	2	5	toujours au fait que j'ai faim
90	2	5	et que j'ai hâte d'aller prendre du sushi
90	2	6	j'ai toujours la même musique qui joue dans ma tête
90	2	6	y a un moment donné un Rif de guitare qui me rappelle
90	2	6	ma guitare électrique
90	2	6	et celle-là me rappelle ma chambre au Luxembourg
90	2	6	du coup j'ai pensé mon aquarium avec mes deux petits poissons
90	2	6	et j'ai pensé
90	2	6	à toutes mes images que j'ai dans ma chambre j'ai une peinture de XXL j'ai une autre petite peinture d'une plante
90	2	6	je me rappelle de
90	2	6	d'autres peintures avec une fille, c'était un tableau d'Ikea
90	2	6	et après j'ai un puzzle de l'univers que j'avais fait dans ma chambre
90	2	6	j'ai pensé à mon mur rouge
90	2	6	j'ai pensé à tous les livres que j'ai dans ma chambre mon petit lit mon bureau noir
90	2	6	
90	2	6	voilà
90	2	7	ma chambre m'a rappelle mon petit frère enfin mes frères qui sont juste à côté de moi
90	2	7	et
90	2	7	oui je me rappelle du fait que mon petit frère il va avoir dix
90	2	7	qu'il était supposé être le bébé de la famille maintenant il a grandi ça fait un tout petit peu bizarre
90	2	7	mais oui du coup mon petit frère m'a rappelle mon grand frère qui est aussi mon petit frère par ce que je suis de mi
90	2	7	ça m'a rappelé du fait qu'il doit me rembourser encore de l'argent
90	2	7	et voilà
90	2	8	j'ai toujours la même chanson dans la tête et
90	2	8	le fait de penser à l'argent m'a rappelé en fait
90	2	8	mon
90	2	8	ancien boulot que je détestais d'ailleurs, c'était j'ai travaillé pour les ressources humaines
90	2	8	du pôle emploi Luxembourgeois donc c'était vraiment un métier de de l'administratif et c'était dans un bureau froid
90	2	8	et mes collègues étaient vraiment pas cool et du coup ça me rappelait un tout petit peu toute cette histoire ou j'avais démissionné et
90	2	8	c'était avant que j'aie commencé des études en psycho et ça me rappelle aussi du fait que dans quelques semaines
90	2	8	ça va
90	2	8	c'est, c'est un peu bizarre par ce que j'ai l'impression que j'ai effacé genre toute ma période que j'ai passé là-bas
90	2	8	et des fois ça m'arrive que y a des petites pensées qui se remontent
90	2	8	et voilà
91	1	1	J'ai compté jusqu'à dix
91	1	1	J'ai pensé à rien
91	1	1	J'ai pensé à me concentrer
91	1	1	J'ai pensé à quoi j'allais manger ce soir
91	1	2	J'ai encore essayé de compter le nombre de fois ou j'appuyais sur la barre espace
91	1	2	Puis j'ai pensé à me concentrer je me suis
91	1	2	pensé au cercle blanc
91	1	2	et puis j'ai pensé à rien
91	1	3	J'ai pensé cercle rouge
91	1	3	Puis j'ai pensé à me concentrer
91	1	3	Puis j'ai pensé à rien
91	1	4	J'ai pensé à un cylindre
91	1	4	puis j'ai pensé au fait que j'avais faim
91	1	4	J'ai pensé à rien
91	1	4	Puis-je me suis demandé pourquoi j'avais pensé à un cylindre
91	1	5	J'essayais de compter le nombre fois ou j'appuyais sur la barre espace
91	1	5	Puis-je me suis demandé pourquoi je comptais le nombre de fois ou j'appuyais sur la barre espace
91	1	5	Puis j'ai continué à penser sur
91	1	5	Puis j'ai continué à compter le nombre de fois où j'appuie sur la barre espace
91	1	5	Et j'ai pensé à rien
91	1	6	J'ai compté le nombre de fois ou je appuie sur la barre espace
91	1	6	j'ai pensé à rien
91	1	6	J'ai pensé à l'ordinateur
91	1	6	et puis j'ai pensé à pas oublier d'appuyer sur la barre espace
91	1	7	Je pensais à rien
91	1	7	Puis j'ai pensé que je devais me concentrer
91	1	7	Puis j'ai à nouveau pensé à rien
91	1	7	J'ai pensé à la touche F9
91	1	7	Puis je pensais à rien
91	2	1	J'ai pensé à rien
91	2	1	J'ai pensé à mon avenir
91	2	1	Puis j'ai pensé à la tâche kil y avait sur le mur
91	2	1	Et puis j'ai à nouveau pensé à rien
91	2	2	J'ai pensé à mes lunettes
91	2	2	J'ai pensé à rien
91	2	2	et j'ai pensé à rien
91	2	3	Je me suis demandé pourquoi je pensais la plupart du temps à pas grand-chose
91	2	3	Puis j'ai fait une faute
91	2	3	Puis-je me suis rappelé que je devais me concentrer
91	2	3	Puis j'ai à nouveau pensé à rien
91	2	4	Je pensais à rien
91	2	4	j'ai regardé les touches
91	2	4	et je pensais à rien
91	2	5	J'ai pensé tunnel
91	2	5	Puis j'ai pensé cercle rouge
91	2	5	Puis j'ai pensé à rien
91	2	6	J'ai pensé à mes lunettes
91	2	6	J'ai pensé à rien
91	2	6	J'ai pensé à ma main qui est froide
91	2	6	Puis j'ai pensé à rien
91	2	6	Et j'ai pensé à me concentrer
91	2	7	J'ai pensé que j'avais faim
91	2	7	Puis-je me suis fait la remarque que j'avais froid
91	2	7	J'ai pensé à rien
91	2	7	Et puis j'ai pensé à me concentrer
91	2	8	J'ai pensé à ma main cavait froid
91	2	8	Puis-je me suis dit que j'allais faire l'expérience avec mon autre main
91	2	8	Et du coup depuis je me de mande si ça change quelque chose à le faire avec mon autre main
92	1	1	je me suis dit que j'avais un peu froid
92	1	1	puis j'ai oublié de taper
92	1	1	Puis j'ai eu une chanson en tête
92	1	1	Puis-je me dis que fallait quand même retenir que je retienne quand même toutes mes pensées et que c'était vachement dur de retenir toutes ses pensées par ce que ça allait vite
92	1	2	Je me suis demandé si je faisais des phrases correctes
92	1	2	puis franchement la syntaxe, c'était un truc de merde je me suis demandé qui
92	1	2	avait inventé la syntaxe
92	1	2	que pourquoi on ne parlait pas juste des mots comme les animaux
92	1	2	puis j'ai pensé à mon chien puis je me suis dit
92	1	2	que ça serrait bizarre si samba parlait
92	1	3	Je me suis dit que si les animaux parlaient ils me diraient de pas les manger du coup je me suis demandé s'ils xxx d'être végan
92	1	3	Puis j'ai dit enfin je me suis dit que pas manger de viande ça serrait difficile
92	1	3	Puis-je me suis demandé si après ça aurait un autre gout ou pas
92	1	3	Puis je me suis dit que tuer les animaux c'était mal
92	1	4	J'avais une chanson en tête du coup j'ai chanté la chanson
92	1	4	puis je me suis dit que c'était chiant d'avoir toujours les paroles de chanson en tête surtout quand on ne sait pas la suite
92	1	4	Puis-je me suis demandé les gens schizophrènes est ce qu'ils ont vraiment des petites voix chiantes comme ça dans leur tête ou pas
92	1	4	Puis j'ai essayé de me souvenir ce dont
92	1	4	de ce dont j'avais pensé
92	1	4	puis-je me suis je
92	1	4	à, c'est chiant puis-je me suis rappelé que c'était une chanson
92	1	5	Je me suis dit qu'on se connaissait pas
92	1	5	et que y allait avoir ma voix
92	1	5	sur un enregistrement
92	1	5	que je me suis demandé à quoi ressemblait ma voix du coup
92	1	5	Puis je me suis que j'allais rejoindre une amie
92	1	5	plus tard
92	1	5	et je me suis demandé ce que j'allais faire
92	1	7	J'ai pensé que j'avais raté l'autre séance par ce que j'avais été trop vite avec mon doigt
92	1	7	Puis j'avais pensé à bref dans l'autre séance je me suis dit que l'autre XXL ça ressemblait vraiment à bref
92	1	7	et que se serrait drôle si toute notre vie enfin si pendant notre vie de tous les jours on parlait comme si on était dans bref
92	1	7	Puis
92	1	7	j'ai juste pensé à tic tac tic tac boom
92	2	1	je me suis que j'avais arrêté d'appuyer
92	2	1	c'était quand le truc rouge passait dans le cercle blanc
92	2	1	et je me suis demandé pourquoi est ce que j'ai oublié de le faire
92	2	1	puis j'ai pensé aux XXL
92	2	1	
92	2	1	Puis-je me suis dit que ça allait bientôt s'arrêter
92	2	1	et ça s'est arrêté
92	2	2	Je me suis dit qu'il y avait des petites tâches sur l'ordinateur
92	2	2	que ça ressemblait à une constellation
92	2	2	Puis je me suis dit que je n'étais vraiment nulle dans les constellations
92	2	2	Puis je me suis dit est ce qu'on m'a déjà parlé de constellation
92	2	2	Puis-je me suis dit oui, c'est mes parents, mais je n'ai pas retenu
92	2	3	J'ai repensé aux constellations
92	2	3	Puis je me suis dit que j'avais comme une
92	2	3	une boule dans la gorge
92	2	3	Puis-je me suis dit
92	2	3	kil y avait une expression qui s'appelait les chats dans la George et j'ai imaginé un chat
92	2	3	qui griffais ma gorge
92	2	3	puis-je me suis dit que je regardais trop de films d'horreur
92	2	4	Je me suis demandé pourquoi est ce que j'avais dit que je regardais trop de films d'horreur alors que je n'aime pas ça
92	2	4	puis-je me suis demandé est ce qu'on considère ça comme un mensonge ou pas
92	2	4	je me suis dit que les gens ils mentaient beaucoup dans la vie
92	2	4	Puis j'ai regardé mon doigt et j'ai vu qu'il était crispé
92	2	4	Puis je me suis demandé à quoi je pensais au début je me ai souvenu que c'était aux mensonges
92	2	5	Je me suis demandé pourquoi est ce que j'oubliais aussi rapidement mes pensées
92	2	5	Puis-je me suis demandé
92	2	5	Pourquoi est ce que de manière générale les gens ne retenaient pas leurs pensées c'est ce que c'est par ce que y a des pensées bizarres ou pas
92	2	5	Puis-je me suis demandé si
92	2	5	les bébés pensaient
92	2	5	s'ils avaient des pensées concrètes ou si c'était juste des mots
92	2	6	je me suis dit que j'avais vraiment des pensées chiantes
92	2	6	et que du coup heureusement que tout le monde n'entendaient pas mes pensées par ce que franchement je suis chiante
92	2	6	puis je sais plus ce que j'ai dit
92	2	7	J'ai fait une chanson sur le petit point rouge
92	2	7	petit point rouge
92	2	7	Après je me suis dit que mon doigt il faisait du bruit
92	2	7	beaucoup trop de bruit
92	2	7	puis je me suis redit petit point rouge et c'est tout
92	2	8	je me suis dit que ça faisait comme une pendule
92	2	8	et qu'entendre les sons de l'heure, c'était vraiment chiant surtout quand on dormait
92	2	8	puis je me suis dit que
92	2	8	mon doigt faisait de nouveau du bruit
92	2	8	et que ça ressemblait à la petite chanson dans bambin plip pop
92	2	8	et après j'ai pensé à rien
93	1	1	Alors j'ai uniquement pensé au fait de bien la mettre au centre
93	1	1	et j'étais hyper concentrée
93	1	2	alors j'ai pensé au fait que j'étais toujours un petit peu fatiguée
93	1	2	qu je partais en concentration
93	1	2	au bruit
93	1	2	que je faisais en tapant sur espace
93	1	2	puis
93	1	2	à cause des couleurs de l'écran j'ai pensé à la chanson le rouge et le noir de Barbara
93	1	4	Alors j'ai pensé au fait que je venais de sans faire exprès perdre un exercice en appuyant deux fois sur espace donc je loupe un enregistrement
93	1	4	puis j'ai tenté de mon concentré
93	1	4	et puis j'ai pensé que j'allais surement arriver en retard ce soir
93	1	4	à mon rendez
93	1	4	et puis j'ai été distraite par un bruit à côté
93	1	5	J'ai pendant tout le temps pensé à ce que serrait ma vie si je faisais médecine
93	1	5	et
93	1	5	et éventuellement psychiatrie à la place de psycho
93	1	6	je me suis à nouveau imaginée en tant que sortante diplômée de
93	1	6	de médecine
93	1	6	et puis j'ai essayé de me reconcentrer sur l'exercice
93	1	6	et puis je me suis imaginée en blouse blanche
93	1	6	et puis cela je me suis dit que l'exercice l'exercice avait l'air encore plus long que le précédent
93	1	7	totale concentration pendant une bonne partie
93	1	7	et puis je ne sais pas pourquoi ce t exercice m'a fait penser la précision de l'exercice
93	1	7	m'a fait penser au quad que j'ai fait y a deux jours que j'imagine devait être un truc assez précis aussi
93	2	1	j'étais en train de penser au fait de
93	2	1	de justement d'essayer d'avoir un maximum mes pensées dans l'ordre
93	2	1	et puis
93	2	1	et puis encore en train de me dire que c'était long
93	2	2	Alors je me suis fait distraite par mon oreille qui me
93	2	2	qui me chatouillait
93	2	2	et puis j'ai tenté de me reconcentrer
93	2	3	bien depuis le début de la séquence je pense au cercle à la boule rouge
93	2	3	et au centre un peu comme un centre de gravité que j'essaye de
93	2	3	de maintenir un peu comme un jeu vidéo
93	2	4	là j'étais en train de penser au fait que d'abord on étudie pendant des années puis il faut
93	2	4	faire des stages et puis en fait on galère pendant pas mal d'années avant de trouver un travail qu'on aime
93	2	4	mais je me disais aussi que c'était sans doute faisable de passer toutes ces étapes en trouvant des endroits qu'on aime bien et pas forcément en s'ennuyant ou en aimant pas
93	2	5	Alors pendant tous le long je me suis imaginée dans un jeu vidéo
93	2	5	ou je dois toucher le centre
93	2	5	et du coup j'ai réussi à me concentrer à d'onde pour toucher le centre à chaque fois
93	2	6	la ne se passe pas grand-chose
93	2	6	non je pensais à la boule et puis je faisais gauche droite gauche droite au même tempo que
93	2	6	les mouvements de la boule pendant tous le long
93	2	7	alors j'ai d'abord pensé à ce que j'avais dit juste avant c'est-à-dire le gauche et la droite
93	2	7	et puis-je me suis
93	2	7	mes pensés se sont interrompues en pensant à ma grand-mère malade
93	2	7	en pensant à la télévision qu'on vient de lui acheter et puis en pensant à
93	2	7	à son état d'esprit très fragile
93	2	7	et puis-je me suis dit merde
93	2	7	et puis ça s'est arrêté
93	2	8	Alors j'ai tenté de rester hyper concentrée pendant tout l'exercice et
93	2	8	j'ai pensé à rien à part au fait être concentrée et de garder de la précision
94	1	1	J'étais vraiment focus sur la boule rouge donc je n'ai pas forcément pensé à quelque chose d'autre
94	1	2	J'étais concentrée sur la boule
94	1	2	Après je me suis dit que j'ai soif
94	1	2	et voilà
94	1	3	J'ai soif
94	1	3	après j'ai pensé à mon chien
94	1	3	après je
94	1	3	némésis concentrée de nouveau sur la boule
94	1	4	Je suis fatiguée
94	1	4	que je vais partir
94	1	4	après j'ai pensé à mon copain
94	1	4	et
94	1	4	que j'en ai marre
94	1	5	J'ai vraiment soif et ça me dérange
94	1	5	et j'essaye de me concentrer sur la boule rouge
94	1	6	Je me suis demandé si ça dure encore longtemps
94	1	6	après j'ai pensé à mes parents
94	1	6	ensuite à mon chien
94	1	6	et après j'ai essayé de me
94	1	6	concentrer sur
94	1	6	la boule
94	1	7	aucune idée je sais plus
94	2	1	Je me suis dit que l'assistante ou l'étudiante je ne sais pas est vraiment sympa
94	2	2	Je ne sais plus
94	2	3	j'ai soif
94	2	3	et je veux rentre chez moi
94	2	3	et après j'ai pensé à mon chien
94	2	4	j'ai essayé de me concentrer
94	2	4	et après je me suis dit je suis fatiguée
94	2	5	je ne sais plus
94	2	6	Après cette expérience je vais rentrer chez moi au Luxembourg et
94	2	6	il ne faut pas que j'oublie quelque chose
94	2	7	j'ai soif
94	2	7	et je veux sortir d'ici
94	2	7	et j'ai soif
94	2	8	j'ai oublié
95	1	1	J'ai compté jusqu'à dix
95	1	1	on m'a demandé si ça allait j'ai dit oui
95	1	1	ça va
95	1	2	alors j'ai compté jusqu'à douze
95	1	2	entre temps au début
95	1	2	je me rendais compte
95	1	2	que le casque sur les oreilles ante
95	1	2	et ensuite je me suis rendue compte que je stressais encore de ce à quoi j'allais penser
95	1	3	J'ai compté jusqu'au dix
95	1	3	c'est tout
95	1	4	J'ai compté jusqu'au vingt
95	1	4	je me suis forcé à
95	1	4	à me concentrer sur la tâche et je me suis rendue compte que j'étais beaucoup plus
95	1	4	si jamais je devais dire
95	1	4	ce à quoi je pensais
95	1	5	j'ai compté jusqu'au vingt
95	1	5	point
95	1	6	J'ai compté jusqu'à trente-quatre
95	1	6	et entre je me suis que ce n'était pas forcément super intéressant d'avoir ça comme résultat, mais que je ne pouvais pas m'empêcher de compter
95	1	6	et du coup je me suis demandé ce que ça faisait d'être chercheur en psycho et d'avoir ce genre de résultat à traiter
95	1	7	J'ai compté jusqu'à quarante deux
95	1	7	au début je me disais que
95	1	7	en fait je faisais que compter dans tout ce que je fais tous le t'émis
95	1	7	et que je ne pouvais pas m'empêcher d'y penser
95	1	7	et ensuite, c'est ensuite j'ai continué à compter et ça revenait entre deux
95	2	1	Alors j'ai compté jusqu'à douze
95	2	1	entre temps j'ai pensé à un brocoli qui s'est transformé en cartoon et il a commencé à danser
95	2	2	J'ai compté jusqu'à quatorze
95	2	2	entre temps comme j'avais parlé de cartoon avant j'ai pensé à Fini l'ourson
95	2	3	J'ai compté jusque vingt
95	2	3	après je me suis dit que j'étais en vacances, mais que j'étais en bleus que c'était nul
95	2	3	et c'est tout
95	2	4	J'ai compté jusqu'à vingt-six mais j'ai eu plus de mal par ce qu'à un moment ça à belge
95	2	4	à un moment où j'ai pensé à un petit père noël en 3D qui faisait des animations dans de la neige
95	2	5	j'ai compté jusqu'à vingt-sept
95	2	5	je me suis dit que j'avais un cerveau bizarre
95	2	5	ensuite j'ai pensé à une voiture de course qui aurait des yeux et des cils qui clignerait des yeux et qui roulerait vite
95	2	5	et du vent qui rentre dedans du coup ça bleu bleute
95	2	6	J'ai compté jusque trente-deux
95	2	6	et à chaque fois que le rond rouge allait à droite j'imaginais qu'il y avait un clown à droite qui disait une réplique d'un test
95	2	6	à gauche quand il est à gauche
95	2	6	je pensais à autre clown qui lui répondait et j'imaginais un dialogue
95	2	6	comme dans un théâtre de marionnettes
95	2	7	j'ai compté jusqu'à trente-quatre
95	2	7	et entre temps j'ai imaginé que
95	2	7	le clavier, c'était un piano et que la j'étai sent rain de faire une musique mais avec qu'une seule touche alors se serrait nul
95	2	7	ensuite j'ai pensé à vous qui allait faire votre mémoire et qui allait avoir ces résultats
95	2	7	et j'ai compatir
95	2	8	alors j'ai compté jusqu'à quarante
95	2	8	et entre temps avec les petits points qui y ont sur l'ordinateur
95	2	8	J'ai vu que ça faisait comme une chenille qui avait des yeux et un corps et que le rond blanc ça faisait comme une grande bouche et le rouge j'ai imaginé que c'était sa langue et qu'elle était en train de nettoyer l'a cran
95	2	8	de droite à gauche
96	1	1	J'ai regardé la boule
96	1	1	et pensé à ce que je mangerais ce midi
96	1	2	C'est bizarre comme exercice
96	1	3	J'ai répété d'appuyer
96	1	3	pour
96	1	3	pas oublier
96	1	4	J'ai réfléchi à où prendre le train
96	1	5	Je me suis demandé ou se trouve un de mes livres
96	1	6	J'ai cherché le titre d'un livre que j'ai envie de lire
96	1	7	Reprendre de la limonade et du travail
96	1	7	et ensuite faire les courses
96	2	1	Je me demandais combien de blocs il y a
96	2	2	J'ai pensé au ménage que je dois encore faire pour demain
96	2	3	J'espère que ma sœur a bougé non elle travail
96	2	4	Je dois prévenir papa que je rentre tard
96	2	5	J'ai réfléchi à comment rentrer chez moi ce soir
96	2	6	J'ai imagine des records à la boule rouge
96	2	7	penser à appuyer au moment opportun
96	2	8	je dois penser à poster ma lettre
96	2	8	trouver des vignettes
96	2	8	et prendre tous mes papiers
97	1	1	mur
97	1	1	acheter pain
97	1	1	boule rouge
97	1	2	ordinateur
97	1	2	silencieux
97	1	2	souris sur l'écran
97	1	3	déconcentration
97	1	3	j'étais en train de repenser à ce que je disais tout à l'heure
97	1	4	fixer l'écran
97	1	4	et
97	1	4	bruit de la touche d'espace
97	1	5	Semaine émouvante
97	1	5	rire
97	1	5	et puis c'est tout
97	1	6	je n'ai pas compris
97	1	7	la semaine je serrais seule
97	1	7	je n'ai pas trop envie d'aller en France
97	1	7	et il faut que j'appelle ma mère
97	2	1	expérience S'ONT je crois que six crédits
97	2	2	Boule rouge
97	2	2	recevoir un maillot de bain rouge
97	2	3	le fait de penser à rien
97	2	3	et le cercle blanc
97	2	4	bientôt l'anniversaire de ma sœur mon père et mon grand
97	2	4	et je ai réfléchie à quel cadeau
97	2	5	Je pense au fait que je veuille me concentrer sur la boule rouge, mais que j'y arrive pas
97	2	6	Alors oui, c'est un mac Cook
97	2	6	ce jeu me rappelle vraiment
97	2	6	le jeu de yoyo et
97	2	6	je me rappelle plus
97	2	7	la barre d'écran fait une musique
97	2	7	tout à l'heure il faut que j'aille courir
97	2	7	et que j'aille
97	2	7	à XXL
97	2	8	Apprendre à me concentrer
97	2	8	essayer de ne pas penser
97	2	8	et me focaliser sur la tâche
98	1	1	doncd'abord j'étais juste concentrée sur la tâche et puis
98	1	1	puis-je me suis dit tiens maintenant on est trois personnes dans la pièce par ce que y a une personne qui rentre
98	1	2	d'abord j'étais juste concentrée sur la tâche
98	1	2	puis-je me suis dit que
98	1	2	la tâche serrait un peu plus intéressante si y avait un peu plus de couleur
98	1	2	et voilà c'est tout
98	1	3	donc d'abord je me suis que j'ai loupé enfin que j'ai appuyé une fois sans faire exprès alors que la boule était même pas au centre
98	1	3	et puis j'ai j'essayais juste de me concentrer sur la tâche un peu plus
98	1	4	je me disais juste que je veux vraiment obtenir mon diplôme
98	1	4	devenir quelqu'un de
98	1	4	de bien et
98	1	4	puis j'étais concentrée sur la tâche
98	1	5	J'étais juste concentrée sur la tâche
98	1	6	Je pense à mes amis d'enfance
98	1	6	puis je pense au fait que quand j'étais petite je voulais devenir actrice
98	1	6	et puis j'ai pensé à une autre amie qui est devenue actrice
98	1	6	et c'est tout
98	1	7	J'étais concentrée sur la tâche
98	1	7	puis-je me suis demandé si toutes les tâches s'orront comme ça avec une boule
98	1	7	et après j'ai essayé de me
98	1	7	reconcentrer encore
98	2	1	pensais à rien du tout
98	2	1	puis-je me suis dit que j'aimerais que cette boule bouge un peu plus rapidement
98	2	2	Dans ma tête je compare cette tâche à l'investissement scolaire
98	2	2	genre même quand ça deviens un peu chiant il faut vraiment essayer de faire son mieux et essayer de s'adapter à la tâche d'où on est quoi
98	2	3	Je pensais d'abord à mon enregistrement précédent
98	2	3	j'étais juste
98	2	3	concentrée sur la tâche
98	2	4	Je pensais à une glace
98	2	4	puis à l'été et
98	2	4	ensuite aux vacances
98	2	5	J'étais concentrée
98	2	5	puis j'ai entendu un bruit donc à l'extérieur
98	2	5	et ça m'a un peu déconcentrée
98	2	6	j'étais en train de penser aux mouvements de la boule
98	2	6	puis j'ai pensé à
98	2	6	je ne sais pas pourquoi, mais j'ai pensé à un TP que j'ai
98	2	6	que j'ai eu en premier semestre
98	2	7	Pour essayer d'occuper ma tête lorsque je fais cette tâche j'essaye de penser à quelque chose d'autre pour pas trop m'ennuyer
98	2	7	du coup je pense au lycée à l'année dernière et à mes profs
98	2	8	Je ne pensais à rien du tout
99	1	1	je pensais au fait que je ressentais un petit tremblement dans mon bras à chaque fois que j'appuyais sur la touche espace
99	1	1	et que c'était hyper perturbant de devoir rapporter toutes ses pensées par ce que du coup on essayait un peu de contrôler
99	1	1	ce à quoi on pense
99	1	2	J'ai pensé que je n'aimais pas du tout parler comme ça toute seule surtout que je n'aime pas du tout ma voix et que je sais qu'après
99	1	2	on va l'écouter
99	1	2	et après j'ai pensé qu'il avait une toute petite tâche en haut et en bas du rond blanc
99	1	2	un peu floue
99	1	2	et puis j'ai pensé j'ai fait comme un espèce de petit récapitulatif de ce que j'avais pensé
99	1	2	pour être sûre de bien répéter et voilà
99	1	3	J'ai pensé que je réfléchissais trop et que j'accordais trop d'importance à des petites choses insignifiantes
99	1	3	et puis j'ai pensé
99	1	3	et puis je sais plus ce que j'ai pensé en fait
99	1	4	J'ai pensé que j'avais une mauvaise mémoire
99	1	4	
99	1	4	oui
99	1	4	je sais déjà plus à quoi j'ai pensé
99	1	4	puis je sais que j'ai pensé à un fantôme vite fais puis j'ai pensé que ça n'avait pas de sens de penser à ça
99	1	5	J'ai pensé que le casque me dérangeait un petit peu par ce que ça m'à me donnait une espèce de XXL dans la bouche par ce que ça
99	1	5	enfin ça appuie un peu sur mes tempes comme ça non pas sur mes tempes en dessous de mes oreilles je veux dire
99	1	5	et puis
99	1	5	j'ai pensé à l'hôpital d'Ixelles et à un jour et j'ai été là-bas et j'ai été dans un petit magasin juste avant
99	1	5	pour acheter quelque chose à manger je ne sais pas pourquoi je pense à ça
99	1	6	J'ai pensé que les bords du rond blanc n'étaient pas
99	1	6	très bien arrondis et que j'avais l'impression parfois qu'ils étaient un peu carrés
99	1	6	et puis j'ai pensé que j'avais pensé ça à la séquence précédente et que j'avais oublié de le dire
99	1	6	j'ai pensé aussi qu'il y avait une petite tâche dans le rond blanc je pense que c'est sur l'écran d'ordinateur
99	1	6	et que y avait une espèce de petite ombre autours du rond blanc
99	1	7	J'ai pensé que mes
99	1	7	pensées
99	1	7	n'étaient pas vraiment très intéressantes
99	1	7	et que du coup je pensais trop et que j'étais trop dans le mental
99	1	7	pour des choses en fait qui servent à rien
99	1	7	et puis j'ai pensé que le rond
99	1	7	autour qui est un petit peu carré
99	1	7	ressemblait aussi à une alliance
99	1	7	et puis j'ai pensé à des doigts
99	2	1	j'ai pensé que
99	2	1	j'espérais con soit dans les temps
99	2	1	et que je n'avais pas trop mis l'expérimentatrice en retard en arrivant en retard
99	2	1	et puis j'ai pensé que j'avais raté le coche pour la petite boule rouge dans le cercle blanc
99	2	2	je n'ai pas pensé à grand-chose j'ai juste pensé que
99	2	2	le cercle blanc était
99	2	2	un petit peu carré enfin pas vraiment carré comme s'il avait des petit angles
99	2	3	Je me suis demandé si d'autres personnes avaient rapporté la même chose que moi comme pensées
99	2	3	par rapport au cercle
99	2	3	pas rond
99	2	3	et que
99	2	3	et puis j'ai récapitulé ma pensée pour ne pas oublier et voilà
99	2	4	Alors j'ai pensé que mes pensées étaient inintéressantes
99	2	4	et qu'en fait j'étais vide
99	2	4	et puis j'ai pensé enfin j'ai vu qu'enfin j'ai eu l'impression de voir que le cercle était ouvert d'un côté
99	2	4	puis j'ai pensé au dégradé de rouge sur le rond rouge par ce que j'ai l'impression qu'il y a une espèce de dégradé
99	2	4	qui change de couleur
99	2	4	en fonction de si le rond rouge est à gauche ou à droite du rond blanc
99	2	4	puis j'ai pensé à l'hôpital delta par ce que j'avais l'impression de sentir une odeur qui me rappelait cet hôpital
99	2	4	et voilà
99	2	4	BD
99	2	5	J'ai pensé que c'était bizarre de penser à des hôpitaux
99	2	5	
99	2	5	que peut être ça voulait dire quelque chose
99	2	5	puis j'ai pensé qu'à une alliance
99	2	5	et puis j'ai pensé que ma cheville me grattait
99	2	6	J'ai pensé au fait que je portais un jeans
99	2	6	puis j'ai pensé qu'il fallait que je me rappelleavoir pensé ça
99	2	6	puis j'ai pensé que
99	2	6	à chaque fois j'essayais de me rappeler ce que j'avais pensé et que du coup je récapitulais
99	2	6	ce que je pensais
99	2	6	et que du coup, c'est comme s je pensais de fois la même chose à chaque fois
99	2	6	et
99	2	6	après je pensais à du métal par rapport à l'alliance je pense
99	2	6	et puis voilà
99	2	7	J'ai pensé qu'il fallait vraiment que je médite plus par ce que
99	2	7	si c'était pour penser ce genre de choses il valait mieux rien penser étant donné que c'est des pensées assez
99	2	7	inintéressantes
99	2	7	inutiles surtout
99	2	7	
